name,address,city,country
Central Storage Hub,14 Industrial Blvd,New York,USA
Universal Warehouse,88 Commerce Street,Los Angeles,USA
Prime Storage Center,33 Harbor Drive,Chicago,USA
Core Logistics Hub,200 Trade Parkway,Houston,USA
Standard Warehousing,77 Freight Lane,Phoenix,USA
Axis Storage Facility,512 Dock Road,Philadelphia,USA
OpenSpace Warehouse,9 Logistics Ave,San Antonio,USA
BasePoint Storage,401 Cargo Court,San Diego,USA
General Goods Depot,28 Shipyard Road,Dallas,USA
Unity Storage Center,63 Export Blvd,San Jose,USA
Nexus Warehouse,17 Transit Way,Austin,USA
CommonGround Storage,349 Warehouse Row,Jacksonville,USA
Mainline Warehouse,88 Pallet Drive,Fort Worth,USA
AllPoint Storage,21 Seaport Ave,Columbus,USA
BroadBase Warehouse,5 Crossroads Blvd,Charlotte,USA
Essential Storage Hub,140 Depot Street,Indianapolis,USA
